cluster,gene,score,logfoldchange,pval,pval_adj,pct_expr
1,DIS3L2,6.779329,3.154608,1.2073556510113813e-11,3.941518737756086e-10,0.21052631578947367
1,CRELD2,6.772134,1.7879047,1.2689658607395006e-11,4.0880223267515606e-10,0.042105263157894736
1,FOXL2,6.761259,5.623996,1.3679747534225542e-11,4.3685781994918954e-10,0.10526315789473684
1,CILP2,6.7584553,8.184892,1.3947076929563863e-11,4.434625892267833e-10,0.18947368421052632
1,SNX19,6.7551174,2.604079,1.4271955338129885e-11,4.528102193643027e-10,0.10526315789473684
1,TPGS2,6.753259,7.8772035,1.4456038078090548e-11,4.566737201479553e-10,0.2736842105263158
1,GJA10,6.750394,3.040226,1.4744444097751712e-11,4.6478292813945077e-10,0.29473684210526313
1,LRRC34,6.745434,6.7249193,1.5257045481800247e-11,4.799093834167984e-10,0.42105263157894735
1,TTC6,6.739614,5.369631,1.588078286218596e-11,4.973942632348756e-10,0.12631578947368421
1,MAPK7,6.73719,1.9832128,1.6147930018525677e-11,5.0254003866571e-10,0.010526315789473684
1,LAMA2,6.736097,3.779321,1.626981154337383e-11,5.052603762770626e-10,0.010526315789473684
1,rps12,6.7342424,1.7183559,1.6478633635386083e-11,5.106634499524084e-10,0.0
1,ZSWIM6,6.7309227,1.9002192,1.685902868583988e-11,5.191589127668928e-10,0.5789473684210527
1,CLINT1,6.726863,1.6435269,1.733599717147169e-11,5.316130680741255e-10,0.010526315789473684
1,ARL3,6.7230005,2.004914,1.7801991413925765e-11,5.436283128027581e-10,0.18947368421052632
1,SPAG8,6.7032843,2.5835326,2.03786493535162e-11,6.158974066470938e-10,0.24210526315789474
1,CFAP20,6.702452,3.794896,2.049503731678328e-11,6.18140446480266e-10,0.1368421052631579
1,EFCAB1,6.691052,3.132605,2.2157178934683555e-11,6.641716335881217e-10,0.28421052631578947
1,ZFAND6,6.660194,1.6883142,2.7346648854519576e-11,8.147300384340405e-10,0.021052631578947368
1,ARMC3,6.6534276,3.4635248,2.863445957033969e-11,8.513669541217833e-10,0.031578947368421054
1,DNAI1,6.6484284,3.0489218,2.9623891329585935e-11,8.772262608264053e-10,0.2631578947368421
1,RPL18,6.6346664,1.733058,5.976980447699271e-11,1.5932587770013967e-09,0.15263157894736842
1,ZC2HC1B,6.634158,2.5431132,3.263594371119848e-11,9.548456345683579e-10,0.11578947368421053
1,EFNA5,6.620566,2.2439566,3.5782640014825316e-11,1.0448245763691425e-09,0.042105263157894736
1,RPL32,6.619983,1.7186004,3.5924008779595106e-11,1.0458199230834244e-09,0.021052631578947368
1,CCDC81,6.6189356,3.231734,3.6179403838215553e-11,1.0501340622981458e-09,0.06315789473684211
1,ATP5B,6.617448,1.5444208,3.6545349671947016e-11,1.0586595563071132e-09,0.042105263157894736
1,PDZD11,6.611007,2.5251908,3.8171366023966236e-11,1.101409218856884e-09,0.06315789473684211
1,DZANK1,6.6086416,4.9685874,3.878619678912856e-11,1.1158204740617335e-09,0.05263157894736842
1,DNAH6,6.6057,3.6612792,3.956432592568154e-11,1.1348999792928377e-09,0.042105263157894736
1,VBP1,6.6020365,2.0933714,4.0554762785122434e-11,1.1587752688193463e-09,0.17894736842105263
1,RPGRIP1L,6.5984235,3.2232919,4.155525864495177e-11,1.1804592659257812e-09,0.2631578947368421
1,pat-3,6.597893,1.7222043,4.215158300870743e-11,1.1990765323902054e-09,0.10526315789473684
1,WEE1,6.596152,2.2671351,4.219671325443547e-11,1.1940529399295659e-09,0.05263157894736842
1,IGSF9B,6.5722885,2.5052078,4.954779572926974e-11,1.383374456761211e-09,0.45263157894736844
1,RPS8,6.567084,1.7840337,5.131013767077488e-11,1.4298555094642931e-09,0.10526315789473684
1,UBXN10,6.5618258,1.420246,5.315295606080901e-11,1.4783985387843236e-09,0.21052631578947367
1,GPC6,6.560829,1.8451154,5.3509423584441593e-11,1.4854945660998956e-09,0.11578947368421053
1,RPL40,6.5549297,1.4780643,5.566814584004526e-11,1.542502233881632e-09,0.21052631578947367
1,DYRK4,6.548987,2.9381166,5.792877154138523e-11,1.6021130816106127e-09,0.14736842105263157
1,TEKT2,6.5472984,2.8841262,5.85871331778484e-11,1.6172696763105498e-09,0.09473684210526316
1,GRB14,6.545609,1.6779122,5.925343385627855e-11,1.6295250158824223e-09,0.4421052631578947
1,XRRA1,6.541147,4.770215,6.104863509894302e-11,1.6757507364799754e-09,0.2
1,MYO6,6.5248537,1.7370566,6.806789698324796e-11,1.8614537947396431e-09,0.3263157894736842
1,RPL28,6.5225835,1.7143197,6.910652315119588e-11,1.8863378330544306e-09,0.1368421052631579
1,ORC1,6.5208645,2.5069304,6.990331227486826e-11,1.9017084069271227e-09,0.07368421052631578
1,WDR49,6.512204,3.9912298,7.405592884127581e-11,2.002789308035832e-09,0.37894736842105264
1,RPL14,6.50619,1.5833362,7.708074811080896e-11,2.0807543385050416e-09,0.3684210526315789
1,SPEF1,6.498846,3.4709992,8.093852918757867e-11,2.173581548672088e-09,0.35789473684210527
1,MRS2,6.4906983,1.9781989,8.54393870652162e-11,2.2895256592357204e-09,0.4421052631578947
1,RPL34,6.4759088,1.6421934,9.424300777283809e-11,2.502561608576559e-09,0.43157894736842106
1,ZSWIM7,6.462327,1.9290419,1.031049443243209e-10,2.713307493547389e-09,0.021052631578947368
1,DNAH3,6.4584317,3.2213168,1.057935208403574e-10,2.7740991564900875e-09,0.07368421052631578
1,ELOVL4,6.4576735,2.3148367,1.0632467726366592e-10,2.7830484273764553e-09,0.042105263157894736
1,DVL3,6.450205,1.9580395,1.1169898480017153e-10,2.9081415971597057e-09,0.0
1,EIF1B,6.4467936,2.0407202,1.1424116584715328e-10,2.963800015907209e-09,0.0
1,CEP89,6.445125,3.022424,1.1550494895888577e-10,2.991292476747964e-09,0.031578947368421054
1,BMI1,6.438458,1.6974492,1.206933045442853e-10,3.114652214806574e-09,0.031578947368421054
1,RPL15,6.4144506,1.7475418,1.4133135339772166e-10,3.615418809954283e-09,0.4105263157894737
1,ATP10B,6.412475,1.7010275,1.4317595468149384e-10,3.6560783194549538e-09,0.11578947368421053
1,RPS6,6.4122157,1.7719454,1.43419636627548e-10,3.6560783194549538e-09,0.8315789473684211
1,FOXN4,6.4021626,3.973378,1.531913549889874e-10,3.891644508541729e-09,0.05263157894736842
1,RPS9,6.3985257,1.6207408,1.5688413180756916e-10,3.96484069661267e-09,0.021052631578947368
2,fibcd1,15.966133,7.2245436,2.200083888416026e-57,1.6124414818201053e-53,0.0
2,SPE1,15.009416,8.332955,6.370644479460303e-51,1.5563484463321521e-47,0.3684210526315789
2,DDRGK1,12.70906,6.5818095,5.2663998136600375e-37,3.5088585667558564e-34,0.0
2,GALNT3,11.788553,4.9216166,4.4715530398750707e-32,2.4275564614255105e-29,0.0
2,NPTX2,11.461541,5.59794,2.0581909859772912e-30,9.142110143168224e-28,0.05263157894736842
2,CYP2R1,11.238295,5.367123,4.633085673353634e-25,1.4148285379213562e-22,0.0
2,TMED4,10.704853,5.998967,9.65840416228151e-27,3.725602321334799e-24,0.0
2,TSPAN2,10.651093,4.2936783,1.7233000339421886e-26,6.3150329743811504e-24,0.0
2,SLC9B2,10.638347,4.630913,1.9760409112134727e-26,6.89638278013502e-24,0.21052631578947367
2,MBL2,10.354337,4.3494534,3.9995007644924674e-25,1.274449613172404e-22,0.0
2,SFTPA1,9.483376,3.7266593,2.4618863227574727e-21,6.330935038417374e-19,0.0
2,PLA2G2A,9.216648,5.5345116,3.065315425572665e-20,6.980493338911899e-18,0.10526315789473684
2,NCAM2,9.032296,4.059364,1.6810650775771197e-19,3.6236841039890324e-17,0.10526315789473684
2,GPR64,8.669891,3.8868613,7.374480197864159e-09,6.212363835649013e-07,0.07894736842105263
2,FOXRED2,8.010397,4.1597996,1.1433855017511616e-15,1.7829515621987795e-13,0.0
2,DKK3,7.9481306,3.2859635,1.8934664164967084e-15,2.8320847686743626e-13,0.0
2,IL1RAPL2,7.610976,4.4679365,1.553430425402476e-11,1.7515529068791337e-09,0.02631578947368421
2,CD63,7.5680313,3.9748323,3.7892242534386725e-14,5.239853689330572e-12,0.8421052631578947
2,CD97,7.502828,4.1389675,6.245541896971658e-14,8.398821387689043e-12,0.0
2,GNAT2,7.2215624,3.80627,2.0483253233812726e-10,1.988368670925306e-08,0.13157894736842105
2,DACH1,7.117206,3.9810054,1.1013687595897725e-12,1.3681240066158376e-10,0.21052631578947367
2,RTP4,7.040557,3.3881137,1.9147288526738735e-12,2.3388412935411366e-10,0.21052631578947367
2,IL1RAPL1,6.7679706,2.8468046,1.3060128648004242e-11,1.5314829257795696e-09,0.0
2,DAPP1,6.5243306,3.130097,6.830579416390848e-11,7.2552632670621054e-09,0.0
2,FCN2,6.436108,4.8730135,1.2257581154998846e-10,1.2652931307744585e-08,0.15789473684210525
2,GPR84,6.4103713,3.6613767,1.4516587366304163e-10,1.4880009623446603e-08,0.21052631578947367
2,SCD5,6.3520155,3.1424093,2.12511702068031e-10,2.1631920339674988e-08,0.47368421052631576
2,COTL1,6.3099737,1.7641431,2.790824390126817e-10,2.8019112267451292e-08,0.0
2,TLR1,6.1051264,2.738647,1.0271949667807635e-09,9.529508748780019e-08,0.0
2,SYTL2,6.075352,2.8862786,1.2371586180112156e-09,1.1405201901137359e-07,0.0
2,RGS5,5.935452,2.579315,2.9303670593137112e-09,2.651439528112369e-07,0.0
2,EPHX4,5.8067913,2.8200877,6.368150786110224e-09,5.556211560881171e-07,0.05263157894736842
2,ARF1,5.78307,2.678529,7.334957474175233e-09,6.36188205067814e-07,0.0
2,FAM26D,5.772766,3.7042258,7.798056439938036e-09,6.723759488035985e-07,0.05263157894736842
2,SNAPC5,5.75924,4.4912663,8.449344790689267e-09,7.242719060931186e-07,0.21052631578947367
2,TLR2,5.743671,2.33428,9.264568753564938e-09,7.895351673822957e-07,0.10526315789473684
2,CASP7,5.601468,3.8567777,1.8494727460004763e-06,0.0001194264933851913,0.07894736842105263
2,HTR7,5.5757747,2.9042249,2.4643081471811338e-08,2.0179792637643048e-06,0.10526315789473684
2,GBA3,5.4234414,3.2015877,5.846242085226872e-08,4.682744070232541e-06,0.15789473684210525
2,IRF8,5.399157,3.28168,6.695472627514708e-08,5.333817270332097e-06,0.0
2,TSPAN9,5.2042656,2.369377,1.947654394115636e-07,1.494697283190942e-05,0.05263157894736842
2,AQP8,5.1821246,3.5447211,2.1937255787764487e-07,1.674772371547145e-05,0.05263157894736842
2,CYP2J2,5.1459274,2.328018,2.662023254620008e-07,2.011336951867014e-05,0.0
2,MS4A4A,5.129477,2.5680418,0.0010230359599113787,0.03137360669779133,0.0
2,KLRG1,5.045626,3.3327491,4.5203853150150887e-07,3.296507858084138e-05,0.05263157894736842
2,Wfdc18,4.9738927,2.7149577,6.562157403086258e-07,4.692102595826262e-05,0.2631578947368421
2,PROX2,4.9508524,3.2867968,7.388915660355386e-07,5.2322089734052774e-05,0.15789473684210525
2,ALOX5,4.9479837,2.7690303,7.498610751562267e-07,5.2843575190576784e-05,0.3157894736842105
2,RXFP1,4.8626065,2.41294,0.028595193849264875,0.26695160212450614,0.0
2,UPP1,4.6920147,3.8001575,6.766072655076688e-06,0.00040176046602444394,0.02631578947368421
2,SOX7,4.682023,2.309599,2.8405737480833587e-06,0.00018505391110847053,0.05263157894736842
2,MIB1,4.555961,3.7594535,5.214661095941096e-06,0.00033378385303189776,0.0
2,OPRL1,4.541571,2.1633456,5.583651708853651e-06,0.0003527808911567966,0.0
2,TBXAS1,4.508871,2.9421191,6.51735299889914e-06,0.0003997128044262075,0.05263157894736842
2,PPO1,4.502189,0.58473027,6.725712358837188e-06,0.0004107728823159813,0.6842105263157895
2,HS2ST1,4.485087,1.76138,7.28842034854234e-06,0.00044146142755757694,0.15789473684210525
2,ACTN2,4.457393,1.7786106,8.29622795625712e-06,0.0004983856941918724,0.42105263157894735
2,RIN2,4.4295626,1.948118,2.285012988974959e-05,0.0012281835255787757,0.05263157894736842
2,MEOX2,4.3775463,1.894879,1.2002286969956371e-05,0.0007093932355065342,0.05263157894736842
2,Sh3bgrl3,4.323035,1.6194763,1.5389746348676642e-05,0.0009020363859082437,0.0
2,KISS1R,4.3093753,4.3101788,1.6371625929393748e-05,0.0009485189441622669,0.0
2,B3GALT5,4.2844715,2.7179677,0.00968473790354096,0.15861330134671286,0.2631578947368421
2,FIBCD1,4.2592974,3.8550913,0.0012644842493338881,0.036717607184897055,0.039473684210526314
2,PITPNM2,4.2529697,2.8262084,2.1095387439780396e-05,0.0011892930349703885,0.0
2,H2AFZ,4.2356644,2.177215,2.2787692087992625e-05,0.0012700455917330643,0.0
2,SKAP2,4.1871715,1.6505665,2.824523167073105e-05,0.001544845544140208,0.0
2,lat-2,4.170014,2.8593047,3.045813693376315e-05,0.0016596853947029749,0.05263157894736842
2,CD36,4.097121,4.0924582,4.183203143415479e-05,0.002246058303156926,0.15789473684210525
2,ATP5E,4.085428,1.7756144,4.399557589169464e-05,0.002333838272951732,0.0
2,RDH5,4.084858,3.2047706,4.41037796157477e-05,0.002333838272951732,0.0
2,MMP15,4.0552607,2.1192384,5.0078391609735414e-05,0.0026404642597679918,0.05263157894736842
2,ARPC2,4.0346017,1.6584772,5.469504983622377e-05,0.0028429788670190355,0.0
2,LGR6,4.021951,2.3707654,5.771801209595106e-05,0.0029685284957980725,0.0
2,PTGS1,4.0168037,2.2069411,5.899278317984813e-05,0.003023483272203545,0.0
2,ADAP2,3.9943268,1.6312038,6.487833639766847e-05,0.0032837439873815983,0.0
2,C3AR1,3.9938362,1.5905441,6.501280959417171e-05,0.0032837439873815983,0.10526315789473684
2,KIF13A,3.9824111,2.81356,6.82196453875669e-05,0.003424532746886834,0.0
2,SSTR5,3.960706,3.044685,0.010644276949949405,0.15495360732476493,0.04093567251461988
2,RAB27A,3.950852,1.9788488,7.787352853912005e-05,0.0038693904451743114,0.05263157894736842
2,HCRTR2,3.923394,4.573157,8.731023827564749e-05,0.00432362659677176,0.0
2,CRIM1,3.8867755,3.6671283,0.00010158461277553503,0.004980024261082918,0.0
2,MAPK1,3.8709338,2.034349,0.00010841929516715804,0.005297366761867342,0.0
2,MRPL48,3.76627,2.3274088,0.00016570457212717314,0.007760056288307041,0.0
2,TMED5,3.7459452,2.9685163,0.029414913643785776,0.3151421716676946,0.08771929824561403
2,TRPC1,3.737713,2.1266854,0.00018570160925631638,0.008613968950883183,0.0
2,PIK3AP1,3.716848,1.7512231,0.0003661813654806607,0.015496217103016728,0.0
2,OC90,3.6544852,3.346241,0.00043344860744996225,0.017913162814868062,0.0
2,col6a6,3.6014073,1.1546206,0.0012991109366622046,0.04198899357960582,0.0
2,EF1a-F2,3.4988317,1.4880145,0.00046730122900926055,0.020205608893267675,0.10526315789473684
2,RGS4,3.4345067,2.3161385,0.0005936336861078272,0.025004260261403826,0.0
2,CDO1,3.3758452,2.3604584,0.0007358933746670818,0.03004658798292503,0.10526315789473684
2,SMD2,3.3341854,1.6804554,0.0008554964570183956,0.03416857511437505,0.0
2,ANKRD6,3.286968,2.9625533,0.0010127235702317562,0.039375337115270775,0.10526315789473684
2,RPL19,3.28568,1.4571292,0.001017365379522921,0.03945116860594438,0.0
2,KXD1,3.2591908,2.827315,0.001117305129418384,0.04309857522898598,0.0
2,UNC13D,3.2552986,0.97806084,0.0011327317529982244,0.04346487443834548,0.0
2,MYD88,3.214581,1.6010194,0.001474058612018202,0.05181420603590841,0.02631578947368421
2,TRPC5,3.1816614,1.947334,0.0014643293138374848,0.05366034770557463,0.0
2,SGPP2,3.1714287,1.8687652,0.0015169107775049636,0.055173394979324455,0.0
2,EIF5A,3.1452374,1.5468591,0.0016595201489510675,0.05976719003273894,0.05263157894736842
2,LPAR1,3.13389,0.74634016,0.0017250555816184308,0.0609297944948505,0.0
2,TTC18,3.111987,1.6953825,0.001858325358974419,0.06441814297524026,0.05263157894736842
2,SMC3,3.1106355,2.738022,0.0018668523219265065,0.06453849371414795,0.0
2,PLEKHO1,3.0978448,0.89650357,0.0019493340585299474,0.06629544925738276,0.0
2,FUT3,3.033208,1.7075493,0.002419688696369036,0.0797029144075895,0.0
2,TESK2,3.0280647,0.8394528,0.0024612533939413254,0.08017122721864876,0.15789473684210525
2,CR2,3.0021424,1.4874934,0.002680867082814231,0.08469823965410175,0.0
2,PTX4,2.9608521,4.0876975,0.003067891097644066,0.09411127286903143,0.0
2,NHLRC3,2.9412026,2.4160442,0.003269406911303789,0.09901439360721268,0.05263157894736842
2,AIFM3,2.9291546,0.8741932,0.00339885260847548,0.10085097476727448,0.0
2,RPLP1,2.926292,1.2711564,0.0034302888511567055,0.10157812925304038,0.10526315789473684
2,TXNRD2,2.90714,1.0344658,0.0036474984646971726,0.1065040487958788,0.10526315789473684
2,ELAVL1,2.9028811,1.8172902,0.003697467971135679,0.10753469349386266,0.05263157894736842
2,LRRC57,2.865926,3.0770192,0.004157914087107268,0.1169802393259469,0.2631578947368421
2,RGS8,2.857311,1.4356078,0.004272468214718818,0.11913754762974761,0.05263157894736842
2,TPRG1L,2.8147018,1.9039282,0.004882253177427139,0.13167144477867646,0.0
2,TGM6,2.805684,1.78429,0.00502098886295677,0.1334534447518779,0.15789473684210525
2,EEF1AS,2.80527,0.9936153,0.005027446860645026,0.1334534447518779,0.0
2,TCEA1,2.792346,1.5583041,0.00595221920688245,0.1451150671788054,0.15789473684210525
2,PLA2G7,2.7825534,2.2200346,0.005393298667596511,0.1401683898397689,0.0
2,CNPPD1,2.778795,1.6330011,0.005456092630400552,0.14154939075471026,0.0
2,RPL28,2.7666829,1.114562,0.005662982115823152,0.14477217622289223,0.05263157894736842
2,PEF1,2.7626553,1.3733277,0.005733330508718569,0.14539646816054808,0.10526315789473684
2,RPL27,2.7602594,0.9089325,0.005775549302350361,0.14612279624378297,0.05263157894736842
2,RPL27A,2.756217,1.2202663,0.005847416866754874,0.14701790125710623,0.0
2,MGST1,2.7230659,3.0850403,0.006467915222433645,0.16096214147781385,0.0
2,GLUD1,2.7181735,1.3517412,0.006564342618182124,0.16278998166429964,0.3684210526315789
2,DNAH1,2.7176528,1.6716759,0.006574680662113889,0.16278998166429964,0.21052631578947367
2,CSRP2BP,2.6942723,1.5903007,0.007054253639754034,0.169819156192502,0.0
2,MEA1,2.6778185,1.7526813,0.0074103340734311554,0.1760464778741554,0.42105263157894735
2,NUP50,2.6720881,2.827814,0.00753808537619848,0.17821492813599568,0.3157894736842105
2,MTNR1A,2.649025,0.9777502,0.008072439688435237,0.1887174177880123,0.05263157894736842
2,REEP5,2.6470501,1.2831714,0.00811973162170551,0.1893648861116008,0.15789473684210525
2,SAMD11,2.636048,0.7244191,0.008387786479118664,0.19361917198570297,0.0
2,GPR20,2.6341338,1.8824836,0.008435221021798925,0.19440797128542242,0.0
2,SMIM1,2.6298575,1.2948722,0.008542064228020252,0.1955109642821788,0.15789473684210525
2,GPX3,2.6286333,1.0534539,0.0085728747334896,0.1955109642821788,0.15789473684210525
2,pde-4,2.6277852,1.345659,0.008594278639783745,0.1955109642821788,0.10526315789473684
2,RPL32,2.6146672,1.0959816,0.00893144146575275,0.19805910590772138,0.05263157894736842
2,EEF1B2,2.58994,1.8201187,0.009599262013348868,0.20722530573146936,0.05263157894736842
2,RPL6,2.5869093,1.3571296,0.009684107590477536,0.2087494839135584,0.10526315789473684
2,SERBP1,2.5831985,1.6691513,0.0097888985291739,0.20947514907664563,0.0
2,SLC7A1,2.5831869,1.9289002,0.00978922616438138,0.20947514907664563,0.0
2,IFITM3,2.5769112,2.9373922,0.009968755239532471,0.21269579956487186,0.0
2,CHMP7,2.5754251,1.9802957,0.01001169655476252,0.2132042068621724,0.0
2,MRPS25,2.5743852,0.81480324,0.01004184061021265,0.2132042068621724,0.47368421052631576
2,OVCH1,2.5729945,0.83519536,0.010082280376165388,0.21356367883501773,0.2631578947368421
2,RPLP0,2.5567129,1.2372636,0.018276194602302724,0.25344988203701885,0.12280701754385964
2,PCDH12,2.5501428,0.9534053,0.010767877978478288,0.22515771099648324,0.0
2,DR1,2.5307631,1.3856264,0.011381468231069766,0.2321598303208503,0.05263157894736842
2,LPHN2,2.5097218,1.9911479,0.012082630540624596,0.2409621747815991,0.0
2,RPS19,2.5038943,0.9415638,0.012283473346522987,0.24298401121907412,0.0
2,CIB1,2.5013723,1.2354063,0.012371302088299719,0.2437346048525501,0.05263157894736842
2,RAC2,2.5007842,0.8827319,0.012391869052360987,0.2438121027778622,0.10526315789473684
2,RPS8,2.4867997,1.0443944,0.012889791704506055,0.24925932296127934,0.5263157894736842
2,RPL21,2.46425,0.9134186,0.013730028694048947,0.2600320429363968,0.0
2,sul-2,2.4597652,1.0313498,0.013902797550050298,0.2619372834044181,0.0
2,LAMTOR4,2.4576929,2.1688917,0.013983273508274375,0.26277797831318694,0.0
2,rps18,2.4567842,1.1724255,0.014018683482224192,0.26310609792886325,0.0
2,FLI1,2.454786,0.8743629,0.014096843312770436,0.2640996324206501,0.0
2,OSTF1,2.45034,1.2817554,0.014272136032028744,0.26548346441304227,0.10526315789473684
2,CYP3A7,2.4365852,1.651825,0.014826676991577073,0.2716617891781709,0.0
2,BIRC2,2.4334552,2.2268221,0.014955480485804563,0.273338445088433,0.05263157894736842
2,PRDX4,2.4332318,1.5331722,0.015201525830747853,0.27368032994545244,0.0
2,LRP11,2.4298084,1.7269266,0.015106807227373063,0.2749289160349121,0.0
2,ARHGAP39,2.427121,0.6888276,0.015219185937962496,0.2760537669466974,0.0
2,RPS13,2.4267797,1.189009,0.015233499920774139,0.2760537669466974,0.0
2,TRNAU1AP,2.4106562,2.7141268,0.015923851859208665,0.2836109605738525,0.05263157894736842
2,ARPC5L,2.4021506,0.15822423,0.016298992314656046,0.2869682353984756,0.0
2,SUPT5H,2.3882077,1.2677506,0.016930770320158613,0.2933466091641666,0.05263157894736842
2,LSM11,2.3855555,0.8992599,0.01705335074415038,0.2933896892109815,0.0
2,RpL3,2.3742824,1.3404396,0.017583103294061868,0.29899434812570636,0.2631578947368421
2,RBBP9,2.3644986,2.6240115,0.018054490573476953,0.3036260550383547,0.05263157894736842
2,MYL12B,2.3504257,0.73105955,0.02966762709380215,0.3324926435757475,0.02631578947368421
2,GTF2F1,2.3501964,2.0032785,0.01876350810623375,0.3118316347178847,0.0
2,RANGAP1,2.3383427,2.1756449,0.01936947534243104,0.31722655817804934,0.21052631578947367
2,PRR11,2.331396,1.6148791,0.019732483592618935,0.3191998954375106,0.05263157894736842
2,TUSC3,2.3306007,1.0568137,0.01977442494523152,0.3191998954375106,0.15789473684210525
2,TNFAIP8,2.327954,1.3688362,0.019914545232588392,0.31990093291528465,0.0
2,FGD3,2.3076372,0.74695593,0.021019317359683945,0.3301936362086845,0.05263157894736842
2,RGS21,2.2978706,2.9096677,0.02156914958312066,0.3359836286815968,0.05263157894736842
2,RPL10A,2.2960045,1.1513226,0.021675626908362194,0.33623498423812226,0.05263157894736842
2,RPL34,2.2759483,1.1365818,0.02284911012585348,0.3456124692383451,0.0
2,RPS23,2.2755194,1.0089986,0.031280107902790566,0.3592059494857291,0.10526315789473684
2,NT5C3A,2.2748892,0.5649618,0.022912582057759513,0.3456124692383451,0.0
2,NEDD4,2.2636704,1.3874632,0.02359438478719299,0.35085966485713316,0.10526315789473684
2,RRP36,2.254562,1.0237827,0.024160839975496066,0.35628731625837157,0.6842105263157895
2,SMIM14,2.2532783,1.6831007,0.024241605283794716,0.3571190454772492,0.15789473684210525
2,FLVCR1,2.2391455,1.089942,0.025146452099041993,0.3626609610925289,0.3684210526315789
2,PSMD10,2.2281365,2.3666914,0.025871410660029775,0.36771626319553535,0.10526315789473684
2,RPS6,2.2054932,0.98672837,0.027419510981717084,0.3821496082517558,0.0
2,GNG12,2.2036839,0.75024885,0.027546577268332862,0.3830908250467012,0.0
2,ELK3,2.1999822,0.82303935,0.027808152362497417,0.38526644360064943,0.10526315789473684
2,FAM49B,2.1976976,0.7577926,0.028038740840925905,0.3842905828053048,0.47368421052631576
2,SLC2A4,2.1962025,1.6876097,0.028077447696117277,0.38680378602414195,0.2631578947368421
2,SLC7A9,2.194385,1.9427409,0.030224246490606663,0.3868582507547804,0.07894736842105263
2,CORO1A,2.187885,0.7492531,0.02867798086367517,0.3913718645558556,0.05263157894736842
2,NDUFAF7,2.1851273,1.7704753,0.028879512041116925,0.3913718645558556,0.0
2,SNX10,2.1826127,1.1474427,0.029064339258152088,0.3913718645558556,0.05263157894736842
2,SIRT7,2.180031,0.7347039,0.02925515090060436,0.3930540805692564,0.10526315789473684
2,RPS25,2.1761816,1.0117592,0.029541690406785757,0.3965403827680088,0.0
2,ZBTB18,2.1644516,1.1725296,0.03042970072332625,0.40301665054240726,0.0
2,FSCN1,2.1599987,0.5122551,0.030772774844465074,0.40301665054240726,0.05263157894736842
2,FITM2,2.1505713,0.6970405,0.031510053252633556,0.4073081340848822,0.05263157894736842
2,RPL7,2.138432,0.84458274,0.032481703691398134,0.41085613839653673,0.0
2,MSRB3,2.1371944,2.2213495,0.03258218391991536,0.41085613839653673,0.0
2,HMGB2,2.1318514,1.2080064,0.03301905680027037,0.4143778549472287,0.10526315789473684
2,MEF2BNB,2.130771,1.1976742,0.0331080186180961,0.4147840486359424,0.05263157894736842
2,SCARB2,2.1224942,2.3222659,0.03379626622990988,0.4183883945399042,0.05263157894736842
2,RPL36,2.1180284,0.72134554,0.03417266508775616,0.4219906696346502,0.10526315789473684
2,REEP1,2.0982163,2.2901342,0.035886047378977215,0.4299976412518734,0.0
2,TRIP4,2.0872858,2.8114092,0.03686230708716603,0.43645209796743106,0.0
2,asa1,2.0832794,1.1674148,0.037225759254396085,0.4393358930361818,0.0
2,RPS15A,2.0805652,0.89562696,0.03747371308078002,0.43999823144269623,0.0
2,RPL13,2.0802217,1.0131842,0.037505217968660645,0.43999823144269623,0.0
2,CES1,2.0800383,0.7205282,0.037522021374223655,0.43999823144269623,0.10526315789473684
2,GCNT4,2.0785277,3.464214,0.03766077646437744,0.44006227840347784,0.05263157894736842
2,MRPS30,2.0729825,1.6509379,0.038173910516673085,0.44338603831489226,0.05263157894736842
2,ASH1L,2.0585315,3.9504542,0.03953913658251666,0.45309460630739523,0.15789473684210525
2,EIF2B1,2.0551426,1.4958123,0.039865224137010734,0.45455931146613254,0.0
2,UBL5,2.0530276,0.74010205,0.0400699060633065,0.4549532789124297,0.0
2,PSTPIP1,2.0473564,2.1473424,0.04062310153225003,0.45945480112632786,0.47368421052631576
2,RRP12,2.039493,2.4708533,0.041400839102798424,0.4609358328160102,0.2631578947368421
2,ALDH6A1,2.0278409,1.9241073,0.04257648232756672,0.4653885741666466,0.15789473684210525
2,BNIP1,2.0014162,2.1114979,0.045347554506044385,0.47889369881095,0.10526315789473684
2,ATP5D,1.9973634,1.1071509,0.045785712014833446,0.48040543306945266,0.15789473684210525
2,TUBB4B,1.9957489,0.73919106,0.04596126507663024,0.48040543306945266,0.0
2,CNOT2,1.9931833,1.9670222,0.04624137913762208,0.48174501923546975,0.15789473684210525
2,WDR25,1.991897,0.9756489,0.046382360683199356,0.48252139311166514,0.05263157894736842
2,IMPAD1,1.991196,1.187971,0.04645933505158164,0.4829793852383572,0.10526315789473684
2,NME1,1.9881576,1.1442846,0.04679425577379817,0.4854283093647088,0.10526315789473684
2,RPS21,1.9835942,0.8374172,0.04730109870807279,0.48583063721499087,0.0
2,ACP5,1.9782829,1.619624,0.047896792653796434,0.48993104446570007,0.0
2,KIF11,1.9776182,1.258633,0.04797179856081455,0.49001437164071054,0.0
2,PTRHD1,1.9733624,0.5044164,0.048454276411245695,0.4924480149425216,0.0
2,rgs-4,1.9732469,1.071802,0.04846743294907021,0.4924480149425216,0.05263157894736842
2,RPL17,1.9717673,0.98478115,0.04863617054896437,0.4924480149425216,0.0
